Id,LotFrontage,LotArea,Street,LotShape,Utilities,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NA,Alley_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_Wall,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr
1461,0.5261504434922363,0.36392912451766257,0.06426031025595266,0.7030093964383793,0.0,-0.2079919142566335,1Story,-0.7511012457179033,0.40076604405302696,-0.34094460648204294,-1.072884634665803,-0.5633159080203556,-0.6781015029109636,-0.2235181393135314,-0.49934008471897307,0.16433546891895667,-0.5757377732353804,-0.25348092910538805,0.06393596617168802,0.6905073128351169,0.5175368221470568,-0.64806399435462,-0.3670598243224491,-1.2111885570790062,0.2727161152713911,-0.6545613188884006,-0.7752535064732546,-0.08048311337120528,-1.2155878190981488,-0.8180684635959878,-0.25815979925602506,-1.0287196747072236,-0.751039548929461,-1.0295425363984048,-0.20390986248170156,-0.7719869552354853,-0.9183347288308786,0.23813882009800125,-0.898055193925571,-0.9501432136313972,0.19973883678381474,-0.7942371457514692,-0.9847037528056055,1.1855112365796932,0.2940324712805538,0.271152519779778,0.3391137242338486,0.36667831601785916,-0.7016277439292454,-0.36073830000221996,-0.08882665379519085,1.8189595086839878,-0.05722693750605382,-0.045020757121703885,1.9547456099946436,,-0.09224353840482295,-0.038280725049225355,1.7139053747950546,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1462,0.5737878816414294,0.8978606465841876,0.06426031025595266,-1.0901561794420325,0.0,-0.2079919142566335,1Story,-0.05487715581801731,0.40076604405302696,-0.4396949070757368,-1.214908407414396,0.04705661823792002,-0.6781015029109636,-0.2235181393135314,-0.49934008471897307,0.16433546891895667,-0.5757377732353804,0.6899595697843087,1.0637138726387034,-0.29622155046207765,-0.2976893126873453,-0.33723364017342944,0.6393028431843487,-1.2111885570790062,0.2727161152713911,0.4332981715982624,-0.7752535064732546,-0.08048311337120528,-0.323539410380297,-0.8180684635959878,-0.25815979925602506,-1.0287196747072236,1.2376477503229593,0.17599723936826683,-0.20390986248170156,0.7418960658513063,-0.2553706668000759,0.23813882009800125,-0.898055193925571,-0.9501432136313972,0.19300684466422413,-0.7942371457514692,-0.9847037528056055,-0.7385180411038147,0.2940324712805538,0.271152519779778,0.3391137242338486,2.3478672670516176,-0.1788259901749585,-0.36073830000221996,-0.08882665379519085,-0.3015430167709078,-0.05722693750605382,-0.045020757121703885,-0.48422860179171756,Gar2,19.730438206654604,-0.038280725049225355,1.7139053747950546,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1463,0.24032581459707764,0.8096458733731966,0.06426031025595266,-1.0901561794420325,0.0,-0.2079919142566335,2Story,-0.7511012457179033,-0.49741776281850353,0.8440590006422832,0.6787418959001779,-0.5633159080203556,-0.6781015029109636,-0.2235181393135314,0.5720381264648233,0.16433546891895667,-0.5757377732353804,1.161679819229157,0.7736684140592617,-0.29622155046207765,-0.2976893126873453,-0.9520377966053433,-0.2634967757647026,-0.16555299212144986,0.2727161152713911,-0.5741652364505871,0.8919440851915289,-0.08048311337120528,0.29450798596001604,-0.8180684635959878,-0.25815979925602506,0.7730834530212749,1.2376477503229593,0.17599723936826683,-0.20390986248170156,-0.7719869552354853,-0.2553706668000759,0.23813882009800125,0.647065711660995,0.7160334073880842,0.2805227422189023,1.423546577983255,0.302646404312117,0.04398190436555454,0.2940324712805538,0.271152519779778,0.3391137242338486,0.9304949344938694,-0.20787053205019665,-0.36073830000221996,-0.08882665379519085,-0.3015430167709078,-0.05722693750605382,-0.045020757121703885,1.9547456099946436,,-0.09224353840482295,-1.1406144983417228,1.7139053747950546,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1464,0.43087556719385006,0.032063936511096486,0.06426031025595266,-1.0901561794420325,0.0,-0.2079919142566335,2Story,-0.05487715581801731,0.40076604405302696,0.8769757675068479,0.6787418959001779,-0.4502839587132675,-0.6781015029109636,-0.2235181393135314,-0.49934008471897307,0.16433546891895667,-0.5757377732353804,1.161679819229157,0.35837605291142444,-0.29622155046207765,-0.2976893126873453,-0.5246460596062061,-0.2679995170063437,0.8800825728361065,0.2727161152713911,-0.5791899916029505,0.8372428803294889,-0.08048311337120528,0.24300403626498995,-0.8180684635959878,-0.25815979925602506,0.7730834530212749,1.2376477503229593,0.17599723936826683,-0.20390986248170156,0.7418960658513063,0.4075933952307268,0.23813882009800125,0.647065711660995,1.2714256143945781,0.28276673959209914,1.423546577983255,0.302646404312117,-0.011253385902871527,0.2940324712805538,0.271152519779778,0.3391137242338486,2.0894513169167794,-0.1788259901749585,-0.36073830000221996,-0.08882665379519085,-0.3015430167709078,-0.05722693750605382,-0.045020757121703885,-0.48422860179171756,,-0.09224353840482295,-0.038280725049225355,1.7139053747950546,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1465,-1.2364347680279086,-0.9718080707618069,0.06426031025595266,-1.0901561794420325,0.0,-0.2079919142566335,1Story,1.3375710239817546,-0.49741776281850353,0.6794751663194601,0.39469435040299183,-0.5633159080203556,1.0276745190667889,-0.2235181393135314,0.5720381264648233,0.16433546891895667,-0.5757377732353804,0.6899595697843087,-0.38651342025850577,-0.29622155046207765,-0.2976893126873453,1.0592174363317728,0.5289856827641405,0.8800825728361065,0.2727161152713911,0.31019167036536055,-0.7752535064732546,-0.08048311337120528,-0.4244871517825481,-0.8180684635959878,-0.25815979925602506,0.7730834530212749,-0.751039548929461,-1.0295425363984048,-0.20390986248170156,0.7418960658513063,-0.9183347288308786,0.23813882009800125,-0.898055193925571,-0.9501432136313972,0.26930275535291787,0.3146547161158929,0.302646404312117,0.15445248490240668,0.2940324712805538,0.271152519779778,0.3391137242338486,-0.7296317754632718,0.48919847295551927,-0.36073830000221996,-0.08882665379519085,2.2430600137749668,-0.05722693750605382,-0.045020757121703885,-0.48422860179171756,,-0.09224353840482295,-1.875503680536721,1.7139053747950546,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1466,0.2879632527462707,0.036504954842084596,0.06426031025595266,-1.0901561794420325,0.0,-0.2079919142566335,2Story,-0.05487715581801731,-0.49741776281850353,0.7123919331840248,0.4893768655687205,-0.5633159080203556,-0.6781015029109636,-0.2235181393135314,0.5720381264648233,0.16433546891895667,-0.5757377732353804,-1.1969214279950848,-0.9644070233372422,-0.29622155046207765,-0.2976893126873453,0.47869603955219603,-0.6349729282000978,-0.16555299212144986,0.2727161152713911,-0.9887075365205626,1.3462019168719477,-0.08048311337120528,0.3480720936428432,-0.8180684635959878,-0.25815979925602506,0.7730834530212749,1.2376477503229593,0.17599723936826683,-0.20390986248170156,-0.7719869552354853,0.4075933952307268,0.23813882009800125,0.647065711660995,0.7160334073880842,0.2715467527261147,1.423546577983255,0.302646404312117,-0.1493416115739367,0.2940324712805538,0.271152519779778,0.3391137242338486,0.49980168426913935,0.5182430148307574,-0.36073830000221996,-0.08882665379519085,-0.3015430167709078,-0.05722693750605382,-0.045020757121703885,-0.48422860179171756,,-0.09224353840482295,-0.7731699072442236,1.7139053747950546,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1467,-0.28368600504404656,-0.3712612737304601,0.06426031025595266,-1.0901561794420325,0.0,-0.2079919142566335,1Story,-0.05487715581801731,1.2989498509245574,0.6794751663194601,1.104813214145957,-0.5633159080203556,-0.6781015029109636,2.324239401768051,0.5720381264648233,0.16433546891895667,-0.5757377732353804,0.6899595697843087,1.090081641600471,-0.29622155046207765,-0.2976893126873453,-0.7326281348303851,0.27683217323223586,0.8800825728361065,0.2727161152713911,0.07654055578046527,-0.7752535064732546,-0.08048311337120528,-0.6160818446480452,1.0674953411220947,-0.25815979925602506,0.7730834530212749,-0.751039548929461,0.17599723936826683,-0.20390986248170156,-0.7719869552354853,-0.2553706668000759,0.23813882009800125,-0.898055193925571,-0.9501432136313972,0.26930275535291787,1.423546577983255,0.302646404312117,-0.24140042868798015,0.2940324712805538,0.271152519779778,0.3391137242338486,3.0526380401466304,-0.3966600542392447,-0.36073830000221996,-0.08882665379519085,-0.3015430167709078,-0.05722693750605382,-0.045020757121703885,2.7677370139234307,Shed,0.7006637313975542,-1.1406144983417228,1.7139053747950546,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1468,-0.28368600504404656,-0.2860744675633245,0.06426031025595266,-1.0901561794420325,0.0,-0.2079919142566335,2Story,-0.05487715581801731,-0.49741776281850353,0.8769757675068479,0.6787418959001779,-0.5633159080203556,-0.6781015029109636,-0.2235181393135314,0.5720381264648233,0.16433546891895667,-0.5757377732353804,-1.1969214279950848,-0.9644070233372422,-0.29622155046207765,-0.2976893126873453,0.5381194896162472,-0.5764372920587627,-0.16555299212144986,0.2727161152713911,-0.9233857195398393,0.8324862538197463,-0.08048311337120528,-0.04335792403935506,-0.8180684635959878,-0.25815979925602506,0.7730834530212749,1.2376477503229593,0.17599723936826683,-0.20390986248170156,-0.7719869552354853,0.4075933952307268,0.23813882009800125,0.647065711660995,1.2714256143945781,0.28276673959209914,1.423546577983255,0.302646404312117,-0.3656798317919388,0.2940324712805538,0.271152519779778,0.3391137242338486,-0.7296317754632718,0.3875425763921857,-0.36073830000221996,-0.08882665379519085,-0.3015430167709078,-0.05722693750605382,-0.045020757121703885,-0.48422860179171756,,-0.09224353840482295,-0.40572531614672447,1.7139053747950546,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1469,0.7643376342382018,0.07203310148998948,0.06426031025595266,0.7030093964383793,0.0,-0.2079919142566335,1Story,0.6413469340818686,-0.49741776281850353,0.6136416325903309,0.3000118352372631,-0.5633159080203556,-0.6781015029109636,-0.2235181393135314,0.5720381264648233,0.16433546891895667,2.221159267221068,1.161679819229157,0.43528204571657947,-0.29622155046207765,-0.2976893126873453,0.2501443085366147,0.574013095180552,-0.16555299212144986,0.2727161152713911,0.4634467025124424,-0.7752535064732546,-0.08048311337120528,-0.2988175145266844,1.0674953411220947,-0.25815979925602506,-1.0287196747072236,1.2376477503229593,-1.0295425363984048,-0.20390986248170156,0.7418960658513063,-0.9183347288308786,0.23813882009800125,0.647065711660995,-0.3947510066249034,0.26481476060652415,-0.7942371457514692,0.302646404312117,0.15445248490240668,0.2940324712805538,0.271152519779778,0.3391137242338486,0.7738792071394222,-0.7016277439292454,-0.36073830000221996,-0.08882665379519085,-0.3015430167709078,-0.05722693750605382,-0.045020757121703885,-0.48422860179171756,,-0.09224353840482295,-1.5080590894392218,1.7139053747950546,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1470,0.0497760620003052,-0.2864781965025053,0.06426031025595266,0.7030093964383793,0.0,-0.2079919142566335,1Story,-1.4473253356177893,-0.49741776281850353,-0.044693704700961394,-0.6468133164200238,-0.5633159080203556,-0.6781015029109636,-0.2235181393135314,-0.49934008471897307,0.16433546891895667,-0.5757377732353804,0.6899595697843087,0.8022334971011764,1.6772361761323114,0.14389151034795583,-1.2651536680966897,-0.3670598243224491,-1.2111885570790062,0.2727161152713911,-0.689734604954944,-0.7752535064732546,-0.08048311337120528,-1.2444300309273633,1.0674953411220947,-0.25815979925602506,-1.0287196747072236,-0.751039548929461,-1.0295425363984048,-0.20390986248170156,-0.7719869552354853,-1.5812987908616813,0.23813882009800125,-0.898055193925571,-0.9501432136313972,0.21993481314258662,1.423546577983255,0.302646404312117,0.24190836116074793,0.2940324712805538,0.271152519779778,0.3391137242338486,1.1497569527900957,-0.7016277439292454,-0.36073830000221996,-0.08882665379519085,-0.3015430167709078,-0.05722693750605382,-0.045020757121703885,1.9547456099946436,,-0.09224353840482295,-0.7731699072442236,1.7139053747950546,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1471,-2.0462712165641914,-0.7996176782012224,0.06426031025595266,-1.0901561794420325,0.0,-0.2079919142566335,1Story,0.6413469340818686,-0.49741776281850353,0.9098925343714125,0.7260831534830422,-0.5633159080203556,1.0276745190667889,-0.2235181393135314,0.5720381264648233,0.16433546891895667,-0.5757377732353804,1.161679819229157,1.3449700748975564,2.663965039429506,-0.2976893126873453,-0.4560805403015317,0.8104070103667126,0.8800825728361065,0.2727161152713911,0.45339719220771574,-0.7752535064732546,-0.08048311337120528,-0.3070581464778886,1.0674953411220947,-0.25815979925602506,0.7730834530212749,-0.751039548929461,-1.0295425363984048,-0.20390986248170156,0.7418960658513063,-0.9183347288308786,0.23813882009800125,0.647065711660995,0.16064120038159035,0.285010736965296,1.423546577983255,0.302646404312117,0.17746718918091753,0.2940324712805538,0.271152519779778,0.3391137242338486,0.8600178571843681,0.28588667982885213,-0.36073830000221996,-0.08882665379519085,-0.3015430167709078,-0.05722693750605382,-0.045020757121703885,-0.48422860179171756,,-0.09224353840482295,-0.038280725049225355,1.7139053747950546,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1472,-2.284458407310157,-1.6430074321497827,0.06426031025595266,0.7030093964383793,0.0,-0.2079919142566335,2Story,-0.05487715581801731,-0.49741776281850353,-0.01177693783639678,-0.5994720588371595,2.2850892145182637,-0.6781015029109636,-0.2235181393135314,-0.49934008471897307,0.16433546891895667,-0.5757377732353804,-0.25348092910538805,-0.6216260268342655,-0.29622155046207765,-0.2976893126873453,-0.5177895076757387,-1.2653567020298593,-1.2111885570790062,0.2727161152713911,-1.6921732578514301,0.42341637398188214,-0.08048311337120528,-1.0281134422082538,-0.8180684635959878,-0.25815979925602506,-1.0287196747072236,1.2376477503229593,-1.0295425363984048,-0.20390986248170156,-0.7719869552354853,-0.9183347288308786,0.23813882009800125,-0.898055193925571,-0.9501432136313972,0.2221788105157835,-0.7942371457514692,-0.9847037528056055,-0.959459202177519,0.2940324712805538,0.271152519779778,0.3391137242338486,1.4238344756603785,-0.7016277439292454,-0.36073830000221996,-0.08882665379519085,-0.3015430167709078,-0.05722693750605382,-0.045020757121703885,-0.48422860179171756,,-0.09224353840482295,-1.5080590894392218,1.7139053747950546,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
